date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:59:08	1040211/1040211	---M--	200	added ('OK')	image/png	etag:CNjiuo6qjv8CEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/844312f6-93ef-4ff7-9252-900b0b6aae99/Tom-Posts-005.PNG	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/844312f6-93ef-4ff7-9252-900b0b6aae99/Tom-Posts-005.png	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:10	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Mon,%2003%20Aug%202026%2015:59:07%20GMT	http://static1.squarespace.com/static/62f2a61a63fd070566a92dd6/62f514a0878db135814aca1c/630d23d094562127505774bd/1661806854979/MaskUp-Logo-OneColor-v2.jpg?format=1500w	C:/My%20Web%20Sites/Portfolio%20Site/static1.squarespace.com/static/62f2a61a63fd070566a92dd6/62f514a0878db135814aca1c/630d23d094562127505774bd/1661806854979/MaskUp-Logo-OneColor-v226f7.jpg	(from https://www.archxilla.com/portfolio/mask-up)
11:59:10	540238/540238	---M--	200	added ('OK')	image/png	etag:CLnSrJObwPkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/68d93bad-6473-40a4-9332-c27217aa1809/Screenshot-Twitch-Cropped-1024x494.png	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/68d93bad-6473-40a4-9332-c27217aa1809/Screenshot-Twitch-Cropped-1024x494.png	(from https://www.archxilla.com/portfolio/dnd-tom-paradox)
11:59:10	120791/120791	---M--	200	added ('OK')	image/jpeg	etag:CL+v+PX47PkCEAE=	https://images.squarespace-cdn.com/content/62f2a61a63fd070566a92dd6/1661806844040-4G47JGJQDY62XVIUJVYV/MaskUp-Logo-OneColor-v2.jpg?content-type=image%2Fjpeg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/62f2a61a63fd070566a92dd6/1661806844040-4G47JGJQDY62XVIUJVYV/MaskUp-Logo-OneColor-v2ee8a.jpg	(from https://www.archxilla.com/portfolio/mask-up)
11:59:10	104763/104763	---M--	200	added ('OK')	image/jpeg	etag:CN6719v07PkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/044fa33d-9489-4069-8125-8f45ba135024/MaskUp-Logo-Cover.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/044fa33d-9489-4069-8125-8f45ba135024/MaskUp-Logo-Cover.jpg	(from https://www.archxilla.com/portfolio/mask-up)
11:59:11	104763/104763	---M--	200	added ('OK')	image/jpeg	etag:CMGU9Jj17PkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/2e6b8081-8dc7-4b49-acbf-3de52056e8da/MaskUp-Logo-Cover.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/2e6b8081-8dc7-4b49-acbf-3de52056e8da/MaskUp-Logo-Cover.jpg	(from https://www.archxilla.com/portfolio/mask-up)
11:59:11	120791/120791	---M--	200	added ('OK')	image/jpeg	etag:CKfmxaX17PkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/70c5fd4c-1a06-4647-892b-1fcc14515edb/MaskUp-Logo-OneColor-v2.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/70c5fd4c-1a06-4647-892b-1fcc14515edb/MaskUp-Logo-OneColor-v2.jpg	(from https://www.archxilla.com/portfolio/mask-up)
11:59:11	129350/129350	---M--	200	added ('OK')	image/jpeg	etag:CKr2+cn17PkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/6fd1636a-2128-4473-a07d-b769a698bc0e/MaskUp-Logo-OneColor.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/6fd1636a-2128-4473-a07d-b769a698bc0e/MaskUp-Logo-OneColor.jpg	(from https://www.archxilla.com/portfolio/mask-up)
11:59:11	95269/95269	---M--	200	added ('OK')	image/jpeg	etag:CKaJw5X27PkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/ec75fb49-033b-4382-b9d7-34f6518e8bd9/MaskUp-Photo-Guide.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/ec75fb49-033b-4382-b9d7-34f6518e8bd9/MaskUp-Photo-Guide.jpg	(from https://www.archxilla.com/portfolio/mask-up)
11:59:12	113021/113021	---M--	200	added ('OK')	image/jpeg	etag:CPGw1qP37PkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/5f97cae0-e217-46ba-918a-a02e98c46dfd/MaskUp-InfoSheet-2-805x1024.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/5f97cae0-e217-46ba-918a-a02e98c46dfd/MaskUp-InfoSheet-2-805x1024.jpg	(from https://www.archxilla.com/portfolio/mask-up)
11:59:12	141595/141595	---M--	200	added ('OK')	image/jpeg	etag:CK3DjJz37PkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/beebb246-cbcd-4f1f-b920-3569ceaf12ef/MaskUp-InfoSheet-1-805x1024.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/beebb246-cbcd-4f1f-b920-3569ceaf12ef/MaskUp-InfoSheet-1-805x1024.jpg	(from https://www.archxilla.com/portfolio/mask-up)
11:59:12	97802/97802	---M--	200	added ('OK')	image/jpeg	etag:CP7Uxsz27PkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/94c95b13-1deb-4f47-ba4f-add2abc655c3/MaskUp-Social-Fact-Square-1024x1024.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/94c95b13-1deb-4f47-ba4f-add2abc655c3/MaskUp-Social-Fact-Square-1024x1024.jpg	(from https://www.archxilla.com/portfolio/mask-up)
11:59:12	157392/157392	---M--	200	added ('OK')	image/jpeg	etag:CKrE6tf27PkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/693fe33e-b27c-4126-a382-f6bbf7ec8e45/MaskUp-Testimonial-Square-BenLayman-1024x1024.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/693fe33e-b27c-4126-a382-f6bbf7ec8e45/MaskUp-Testimonial-Square-BenLayman-1024x1024.jpg	(from https://www.archxilla.com/portfolio/mask-up)
11:59:14	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Mon,%2003%20Aug%202026%2015:59:11%20GMT	http://static1.squarespace.com/static/62f2a61a63fd070566a92dd6/62f514a0878db135814aca1c/630d28d5974d63455f089974/1661809155300/BSO-MWIV-Instagram-v1.jpg?format=1500w	C:/My%20Web%20Sites/Portfolio%20Site/static1.squarespace.com/static/62f2a61a63fd070566a92dd6/62f514a0878db135814aca1c/630d28d5974d63455f089974/1661809155300/BSO-MWIV-Instagram-v126f7.jpg	(from https://www.archxilla.com/portfolio/bso)
11:59:14	199685/199685	---M--	200	added ('OK')	image/jpeg	etag:CPLW2uH27PkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/eca3228a-cd0b-4d35-9bbe-c93ca2036b37/MaskUp-Testimonial-Square-PattyHamilton-1024x1024.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/eca3228a-cd0b-4d35-9bbe-c93ca2036b37/MaskUp-Testimonial-Square-PattyHamilton-1024x1024.jpg	(from https://www.archxilla.com/portfolio/mask-up)
11:59:14	254368/254368	---M--	200	added ('OK')	image/jpeg	etag:COaWg4n57PkCEAE=	https://images.squarespace-cdn.com/content/62f2a61a63fd070566a92dd6/1661806883913-E9Z1S0UX05L52XNPOFS9/BSO-MWIV-Instagram-v1.jpg?content-type=image%2Fjpeg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/62f2a61a63fd070566a92dd6/1661806883913-E9Z1S0UX05L52XNPOFS9/BSO-MWIV-Instagram-v1ee8a.jpg	(from https://www.archxilla.com/portfolio/bso)
11:59:14	254368/254368	---M--	200	added ('OK')	image/jpeg	etag:CLexlpP57PkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/0602d354-f060-4e5e-b511-dfb68a1029fb/BSO-MWIV-Instagram-v1.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/0602d354-f060-4e5e-b511-dfb68a1029fb/BSO-MWIV-Instagram-v1.jpg	(from https://www.archxilla.com/portfolio/bso)
11:59:15	116384/116384	---M--	200	added ('OK')	image/jpeg	etag:CJGmi9mA7fkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/b80f3e2b-6640-41c5-bfac-50cf6a2fcbd5/BSO-Ad-MWII-BDN-v1.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/b80f3e2b-6640-41c5-bfac-50cf6a2fcbd5/BSO-Ad-MWII-BDN-v1.jpg	(from https://www.archxilla.com/portfolio/bso)
11:59:15	125363/125363	---M--	200	added ('OK')	image/jpeg	etag:CJbenuOA7fkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/09bde7d9-80e7-4231-b6d5-a954a4bdb343/BSO-Ad-MWIII-BDN-3421-v3.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/09bde7d9-80e7-4231-b6d5-a954a4bdb343/BSO-Ad-MWIII-BDN-3421-v3.jpg	(from https://www.archxilla.com/portfolio/bso)
11:59:15	131456/131456	---M--	200	added ('OK')	image/jpeg	etag:CNXm2+uA7fkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/36c64049-dac5-4308-be5c-5d7dd5247760/BSO-Ad-PopsBowie-BDN-v2.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/36c64049-dac5-4308-be5c-5d7dd5247760/BSO-Ad-PopsBowie-BDN-v2.jpg	(from https://www.archxilla.com/portfolio/bso)
11:59:15	254368/254368	---M--	200	added ('OK')	image/jpeg	etag:CNqhoZOB7fkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/87cb9a81-19e8-4833-b0e4-c43f2c4a3515/BSO-MWIV-Instagram-v1.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/87cb9a81-19e8-4833-b0e4-c43f2c4a3515/BSO-MWIV-Instagram-v1.jpg	(from https://www.archxilla.com/portfolio/bso)
11:59:17	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Mon,%2003%20Aug%202026%2015:59:14%20GMT	http://static1.squarespace.com/static/62f2a61a63fd070566a92dd6/62f514a0878db135814aca1c/630d3203adbdea250779b7fc/1661809948712/DTB-01.jpg?format=1500w	C:/My%20Web%20Sites/Portfolio%20Site/static1.squarespace.com/static/62f2a61a63fd070566a92dd6/62f514a0878db135814aca1c/630d3203adbdea250779b7fc/1661809948712/DTB-0126f7.jpg	(from https://www.archxilla.com/portfolio/dtb)
11:59:17	97056/97056	---M--	200	added ('OK')	image/jpeg	etag:CMyK5puB7fkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/dd2090b0-1c87-4c39-b13d-ac684d53a6e1/BSO-Digital.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/dd2090b0-1c87-4c39-b13d-ac684d53a6e1/BSO-Digital.jpg	(from https://www.archxilla.com/portfolio/bso)
11:59:17	363205/363205	---M--	200	added ('OK')	image/jpeg	etag:COCk17eE7fkCEAE=	https://images.squarespace-cdn.com/content/62f2a61a63fd070566a92dd6/1661809934994-GRR5PVKDCHOCS5QEUYUN/DTB-01.jpg?format=1500w&content-type=image%2Fjpeg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/62f2a61a63fd070566a92dd6/1661809934994-GRR5PVKDCHOCS5QEUYUN/DTB-0143a3.jpg	(from https://www.archxilla.com/portfolio/dtb)
11:59:18	363205/363205	---M--	200	added ('OK')	image/jpeg	etag:CPaWju6E7fkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/c681a8db-8e2e-452b-9491-f81dd90391d4/DTB-01.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/c681a8db-8e2e-452b-9491-f81dd90391d4/DTB-01.jpg	(from https://www.archxilla.com/portfolio/dtb)
11:59:18	27821/27821	---M--	200	added ('OK')	image/jpeg	etag:CJC998OK7fkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/1855e240-86c4-4ac6-add4-63828a8a833c/DTB-Tremor-02.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/1855e240-86c4-4ac6-add4-63828a8a833c/DTB-Tremor-02.jpg	(from https://www.archxilla.com/portfolio/dtb)
11:59:18	29096/29096	---M--	200	added ('OK')	image/jpeg	etag:CJy45dCK7fkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/795d317b-a0c9-425a-816f-345044183ae2/DTB-Tremor-01.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/795d317b-a0c9-425a-816f-345044183ae2/DTB-Tremor-01.jpg	(from https://www.archxilla.com/portfolio/dtb)
11:59:18	1529854/1529854	---M--	200	added ('OK')	image/png	etag:CNiLysCM7fkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/245df694-a3d3-4604-8fda-2d6a2b846557/DTB-09.png	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/245df694-a3d3-4604-8fda-2d6a2b846557/DTB-09.png	(from https://www.archxilla.com/portfolio/dtb)
11:59:19	1587973/1587973	---M--	200	added ('OK')	image/png	etag:CMPssM+M7fkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/2d242c35-52d0-4216-b06c-d3af0be1f5de/DTB-04.png	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/2d242c35-52d0-4216-b06c-d3af0be1f5de/DTB-04.png	(from https://www.archxilla.com/portfolio/dtb)
11:59:19	1427013/1427013	---M--	200	added ('OK')	image/png	etag:CLSMyNuM7fkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/014fd065-8f7e-41f5-92ef-2fe2cf98e7e6/DTB-13.png	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/014fd065-8f7e-41f5-92ef-2fe2cf98e7e6/DTB-13.png	(from https://www.archxilla.com/portfolio/dtb)
11:59:19	1953385/1953385	---M--	200	added ('OK')	image/png	etag:COyQ8tON7fkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/4e32e648-7da8-4e6d-9133-50d78985d53a/DTB-08.png	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/4e32e648-7da8-4e6d-9133-50d78985d53a/DTB-08.png	(from https://www.archxilla.com/portfolio/dtb)
11:59:19	191277/191277	---M--	200	added ('OK')	image/jpeg	etag:CPa+iOKN7fkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/2769cd3d-be60-4202-8df9-33e7d05f449b/DTB-05.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/2769cd3d-be60-4202-8df9-33e7d05f449b/DTB-05.jpg	(from https://www.archxilla.com/portfolio/dtb)
11:59:20	2243076/2243076	---M--	200	added ('OK')	image/png	etag:CJ/O0/yN7fkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/79c4176c-b8ca-43d9-8d4f-2ad0295e72ee/DTB-14.png	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/79c4176c-b8ca-43d9-8d4f-2ad0295e72ee/DTB-14.png	(from https://www.archxilla.com/portfolio/dtb)
11:59:20	3746075/3746075	---M--	200	added ('OK')	image/png	etag:CJDc1eqz7fkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/9821784c-56e5-4a1a-b0b0-282702bd2af2/Insta-Story-04.png	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/9821784c-56e5-4a1a-b0b0-282702bd2af2/Insta-Story-04.png	(from https://www.archxilla.com/portfolio/dtb)
11:59:20	2763802/2763802	---M--	200	added ('OK')	image/png	etag:CO3UsZW07fkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/f2689a99-87b6-4468-b533-c769e8eadd99/Insta-Story-05.png	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/f2689a99-87b6-4468-b533-c769e8eadd99/Insta-Story-05.png	(from https://www.archxilla.com/portfolio/dtb)
11:59:22	0/0	---M--	301	error ('Moved%20Permanently')	image/png	date:Mon,%2003%20Aug%202026%2015:59:19%20GMT	http://static1.squarespace.com/static/62f2a61a63fd070566a92dd6/6321247128731b4afe2935e2/666a30c21ece547b1c130137/1718235490800/Header-BeanieBabies.png?format=1500w	C:/My%20Web%20Sites/Portfolio%20Site/static1.squarespace.com/static/62f2a61a63fd070566a92dd6/6321247128731b4afe2935e2/666a30c21ece547b1c130137/1718235490800/Header-BeanieBabies26f7.png	(from https://www.archxilla.com/insights-and-observations/a-beanie-baby-birthday)
11:59:22	565607/565607	---M--	200	added ('OK')	image/png	etag:CIaIjeOd14YDEAE=	https://images.squarespace-cdn.com/content/62f2a61a63fd070566a92dd6/1718235426406-NJ1CUL0DJK98O1J7H3M9/Header-BeanieBabies.png?content-type=image%2Fpng	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/62f2a61a63fd070566a92dd6/1718235426406-NJ1CUL0DJK98O1J7H3M9/Header-BeanieBabies5d45.png	(from https://www.archxilla.com/insights-and-observations/a-beanie-baby-birthday)
11:59:22	2866878/2866878	---M--	200	added ('OK')	image/png	etag:CPi1q8e07fkCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/1b99b0b1-298e-4708-b388-67eb227e4382/Instagram-Story-01.png	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/1b99b0b1-298e-4708-b388-67eb227e4382/Instagram-Story-01.png	(from https://www.archxilla.com/portfolio/dtb)
11:59:24	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Mon,%2003%20Aug%202026%2015:59:21%20GMT	http://static1.squarespace.com/static/62f2a61a63fd070566a92dd6/6321247128731b4afe2935e2/65a5fc100730310aa9769264/1705444104018/Header-Furby2023.jpg?format=1500w	C:/My%20Web%20Sites/Portfolio%20Site/static1.squarespace.com/static/62f2a61a63fd070566a92dd6/6321247128731b4afe2935e2/65a5fc100730310aa9769264/1705444104018/Header-Furby202326f7.jpg	(from https://www.archxilla.com/insights-and-observations/25-years-furby)
11:59:24	121856/121856	---MCZ	200	added ('OK')	text/html	etag:W/%226b351e2c66263cd1cc284879c429a004--gzip%22	https://www.archxilla.com/insights-and-observations?author=6001abd57c0da213713e24ce	C:/My%20Web%20Sites/Portfolio%20Site/www.archxilla.com/insights-and-observations9f0a.html	(from https://www.archxilla.com/insights-and-observations/a-beanie-baby-birthday)
11:59:26	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Mon,%2003%20Aug%202026%2015:59:23%20GMT	http://static1.squarespace.com/static/62f2a61a63fd070566a92dd6/t/637d98e86c3a5b4b562d6ad0/1669175530754/Header-MonsterHigh.jpg?format=1500w	C:/My%20Web%20Sites/Portfolio%20Site/static1.squarespace.com/static/62f2a61a63fd070566a92dd6/t/637d98e86c3a5b4b562d6ad0/1669175530754/Header-MonsterHigh26f7.jpg	(from https://www.archxilla.com/insights-and-observations/mattel-monster-high-2022)
11:59:26	96129/96129	---M--	200	added ('OK')	image/jpeg	etag:CO6n3ZKB4YMDEAE=	https://images.squarespace-cdn.com/content/62f2a61a63fd070566a92dd6/1705377200942-GOGBR6BU8FB859M9DRTO/Header-Furby2023.jpg?content-type=image%2Fjpeg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/62f2a61a63fd070566a92dd6/1705377200942-GOGBR6BU8FB859M9DRTO/Header-Furby2023ee8a.jpg	(from https://www.archxilla.com/insights-and-observations/25-years-furby)
11:59:28	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Mon,%2003%20Aug%202026%2015:59:25%20GMT	http://static1.squarespace.com/static/62f2a61a63fd070566a92dd6/t/63486611f2e5086faf6359ab/1665689109130/Header-DnDYahtzee.jpg?format=1500w	C:/My%20Web%20Sites/Portfolio%20Site/static1.squarespace.com/static/62f2a61a63fd070566a92dd6/t/63486611f2e5086faf6359ab/1665689109130/Header-DnDYahtzee26f7.jpg	(from https://www.archxilla.com/insights-and-observations/dnd-yahtzee)
11:59:28	113336/113336	---M--	200	added ('OK')	image/jpeg	etag:CJCQjbSzw/sCEAE=	https://images.squarespace-cdn.com/content/62f2a61a63fd070566a92dd6/1669175528485-AI2BGN2UE50UZC3JTPI6/Header-MonsterHigh.jpg?content-type=image%2Fjpeg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/62f2a61a63fd070566a92dd6/1669175528485-AI2BGN2UE50UZC3JTPI6/Header-MonsterHighee8a.jpg	(from https://www.archxilla.com/insights-and-observations/mattel-monster-high-2022)
11:59:28	110545/110545	---M--	200	added ('OK')	image/jpeg	etag:CMzqtbz33foCEAE=	https://images.squarespace-cdn.com/content/62f2a61a63fd070566a92dd6/1665689105490-CZ4CF4DYOOOBBGVCW01M/Header-DnDYahtzee.jpg?content-type=image%2Fjpeg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/62f2a61a63fd070566a92dd6/1665689105490-CZ4CF4DYOOOBBGVCW01M/Header-DnDYahtzeeee8a.jpg	(from https://www.archxilla.com/insights-and-observations/dnd-yahtzee)
11:59:30	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Mon,%2003%20Aug%202026%2015:59:27%20GMT	http://static1.squarespace.com/static/62f2a61a63fd070566a92dd6/t/6321301728731b4afe2afe1c/1663119387666/Header-2000sTCGs.jpg?format=1500w	C:/My%20Web%20Sites/Portfolio%20Site/static1.squarespace.com/static/62f2a61a63fd070566a92dd6/t/6321301728731b4afe2afe1c/1663119387666/Header-2000sTCGs26f7.jpg	(from https://www.archxilla.com/insights-and-observations/unusual-2000s-tcgs)
11:59:30	110545/110545	---M--	200	added ('OK')	image/jpeg	etag:CMzqtbz33foCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/1665689105490-CZ4CF4DYOOOBBGVCW01M/Header-DnDYahtzee.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/1665689105490-CZ4CF4DYOOOBBGVCW01M/Header-DnDYahtzee.jpg	(from https://www.archxilla.com/insights-and-observations/dnd-yahtzee)
11:59:30	136439/136439	---M--	200	added ('OK')	image/jpeg	etag:CNnnzcGSk/oCEAE=	https://images.squarespace-cdn.com/content/62f2a61a63fd070566a92dd6/1663119384053-BMJVQU5TC153UMZTAOY9/Header-2000sTCGs.jpg?content-type=image%2Fjpeg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/62f2a61a63fd070566a92dd6/1663119384053-BMJVQU5TC153UMZTAOY9/Header-2000sTCGsee8a.jpg	(from https://www.archxilla.com/insights-and-observations/unusual-2000s-tcgs)
11:59:32	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Mon,%2003%20Aug%202026%2015:59:29%20GMT	http://static1.squarespace.com/static/62f2a61a63fd070566a92dd6/t/632125c5c78a782a44bfa864/1663116744229/Header-Lorcana-02.jpg?format=1500w	C:/My%20Web%20Sites/Portfolio%20Site/static1.squarespace.com/static/62f2a61a63fd070566a92dd6/t/632125c5c78a782a44bfa864/1663116744229/Header-Lorcana-0226f7.jpg	(from https://www.archxilla.com/insights-and-observations/disney-magic-enters-the-tcg-space)
11:59:32	136439/136439	---M--	200	added ('OK')	image/jpeg	etag:CNnnzcGSk/oCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/1663119384053-BMJVQU5TC153UMZTAOY9/Header-2000sTCGs.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/1663119384053-BMJVQU5TC153UMZTAOY9/Header-2000sTCGs.jpg	(from https://www.archxilla.com/insights-and-observations/unusual-2000s-tcgs)
11:59:32	129232/129232	---M--	200	added ('OK')	image/jpeg	etag:CNb6xdWIk/oCEAE=	https://images.squarespace-cdn.com/content/62f2a61a63fd070566a92dd6/1663116742159-TANIUD1S73NFADY39VZJ/Header-Lorcana-02.jpg?content-type=image%2Fjpeg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/62f2a61a63fd070566a92dd6/1663116742159-TANIUD1S73NFADY39VZJ/Header-Lorcana-02ee8a.jpg	(from https://www.archxilla.com/insights-and-observations/disney-magic-enters-the-tcg-space)
11:59:33	129232/129232	---M--	200	added ('OK')	image/jpeg	etag:CJ/wodeGk/oCEAE=	https://images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/1663116206671-M7250K3OSBVRH9A9H5F4/Header-Lorcana-02.jpg	C:/My%20Web%20Sites/Portfolio%20Site/images.squarespace-cdn.com/content/v1/62f2a61a63fd070566a92dd6/1663116206671-M7250K3OSBVRH9A9H5F4/Header-Lorcana-02.jpg	(from https://www.archxilla.com/insights-and-observations/disney-magic-enters-the-tcg-space)
